robot_pos_x,robot_pos_y,robot_pos_theta,goal_pos_x,goal_pos_y,dist_sensor_0,dist_sensor_1,dist_sensor_2,dist_sensor_3,dist_sensor_4,dist_sensor_5,dist_sensor_6,dist_sensor_7,dist_sensor_8,dist_sensor_9,dist_sensor_10,dist_sensor_11,dist_sensor_12,dist_sensor_13,dist_sensor_14,dist_sensor_15,step,command_type,trajectory_x,trajectory_y
16.765486666029567,39.55612312799663,8.999999999999998,85.0,85.0,40.04919517847284,46.39251677518842,67.29689622820632,12.804870134995241,10.279007865537665,9.836211126977577,31.450361424930904,62.16140133919737,61.19731740032744,32.08714396209673,20.723281195078865,17.241881216536274,16.974470566218713,19.66302710913234,28.52314956974678,40.680118027323495,34,AGENT,0.8661636707865077,-0.4997604380196997
16.765486666029567,39.55612312799663,5.999999999999999,85.0,85.0,39.77400931263452,45.010642781158246,62.85530183124811,13.41367527827663,10.466752937727982,9.805339322837739,32.74015195845827,63.03987566579704,60.776818643717135,35.136076422253986,21.573150344367903,17.485546089989782,16.857835653604464,19.0773329563945,26.640622017763057,41.25501560878316,35,AGENT,0.9012311310786224,-0.4333387224501716
16.765486666029567,39.55612312799663,2.999999999999998,85.0,85.0,39.6104078152646,43.82535790674809,59.11569841834805,88.29922523093265,10.691333294929015,9.801441715972096,18.526039666061607,64.12180817754046,60.52682678452749,38.94321607578717,22.560187585588686,17.78564472756708,16.788494714558894,18.574961232728143,25.05562666944896,41.96306178095926,36,AGENT,0.9677551594404606,-0.251892737839678
16.765486666029567,39.55612312799663,-2.5735657073029565e-15,85.0,85.0,39.55612312799663,42.81523914754913,55.94080580251289,90.09238802782285,10.95645176997212,9.824464681608713,15.591916368609759,36.65119762341823,60.44387687200336,43.810327931925904,23.709978622884314,18.14683200141654,16.76548666602957,18.146832001416534,23.709978622884297,42.815239147549136,37,AGENT,0.9764120935885994,-0.21591531556128266
16.765486666029567,39.55612312799663,-3.000000000000003,85.0,85.0,39.6104078152646,41.96306178095925,53.228013937372005,91.88177359714098,11.266719692144973,9.874725723560893,13.492048908776642,35.105829564373174,60.52682678452749,50.22511132489461,25.055626669448976,18.57496123272815,16.788494714558894,17.785644727567075,22.560187585588658,38.94321607578713,38,AGENT,0.9437064256920142,-0.3307841926507413
16.765486666029567,39.55612312799663,-6.000000000000003,85.0,85.0,39.77400931263452,41.255015608783154,50.899219824597616,82.89929143598927,11.627872281291367,9.952924226005342,11.91944769772363,33.77433518480961,60.776818643717135,59.03021431291708,26.640622017763082,19.07733295639451,16.857835653604464,17.485546089989782,21.57315034436789,35.13607642225395,39,AGENT,0.8996417810200498,-0.4366287505914755
16.765486666029567,39.55612312799663,-9.000000000000004,85.0,85.0,40.04919517847284,40.68011802732349,48.894057112555444,75.70570676974187,12.047058639567389,10.06016545018845,10.701444617974675,32.626310487617666,61.197317400327464,62.16140133919736,28.523149569746806,19.663027109132354,16.974470566218713,17.24188121653627,20.723281195078858,32.087143962096704,40,AGENT,0.8663109399255846,-0.499505110449583
16.765486666029567,39.55612312799663,-12.000000000000004,85.0,85.0,40.43983044923041,40.229774419329566,47.16526922472224,69.83701899674892,12.533236218751284,10.197999328119968,9.861880779525872,31.637631126233725,61.79422903727254,61.47325216179699,30.782748918404273,20.343348988899862,17.14003761135039,17.051007360407283,19.99055088710418,29.599756452283707,41,AGENT,0.8518526178858179,-0.5237815550409146
16.765486666029567,39.55612312799663,-15.000000000000005,85.0,85.0,40.951512063783305,39.89745135517178,45.67547667209367,64.97803777155858,13.097714558599012,10.368476637633073,9.817385637297178,32.07130490263404,62.57610597722501,60.9654447028435,33.53097333205916,21.132433449987207,17.35690899832327,16.910155389577817,19.359116479454503,27.540323461901504,42,AGENT,0.882767824691471,-0.4698095014891549
16.765486666029567,39.55612312799663,-18.000000000000007,85.0,85.0,41.5917692064061,39.67843851191949,44.39487484564598,60.907293862381465,13.75491685014284,10.57422645820692,9.800030755051683,33.46091170119344,63.55445321742063,60.63078133636308,36.92915749481077,22.048073561337795,17.628275900300466,16.8173288784621,18.816345571994002,25.814977362909673,43,AGENT,0.9208419729300381,-0.3899359702442375
16.765486666029567,39.55612312799663,-21.00000000000001,85.0,85.0,42.37034325624349,39.56968266997276,43.299567412957195,57.464749309075515,89.15623225549697,10.81856057007568,9.809577045428746,16.927009163530506,37.51577959933976,60.464596579114044,41.21951378475908,23.112874311554062,17.958267108205938,16.77123374896443,18.352109931445355,24.355887587632523,44,AGENT,0.9718257491597755,-0.23570047363134689
16.765486666029567,39.55612312799663,-24.00000000000001,85.0,85.0,41.21951378475904,39.56968266997276,42.37034325624348,54.53201092946604,91.11151791915933,11.105612913733816,9.846155895595652,14.461220039232847,35.84958400852309,60.464596579114044,46.78288526443771,24.355887587632562,18.352109931445355,16.77123374896443,17.958267108205934,23.112874311554016,45,AGENT,0.9676122523964406,-0.2524411396985189
16.765486666029567,39.55612312799663,-27.000000000000014,85.0,85.0,36.92915749481075,39.67843851191949,41.591769206406106,52.01974329170757,87.12984776265108,11.440525745066235,9.910273603411474,12.652750489985474,34.415415741031374,60.63078133636308,54.25425452713804,25.814977362909715,18.816345571994013,16.8173288784621,17.62827590030046,22.048073561337766,46,AGENT,0.9205809567585402,-0.3905517917684297
16.765486666029567,39.55612312799663,-30.00000000000001,85.0,85.0,33.530973332059126,39.89745135517178,40.9515120637833,49.859402008033165,79.11224625599321,11.82969928894209,10.002828614608402,11.27379040717808,33.17902500918811,60.96544470284348,62.57610597722501,27.54032346190155,19.359116479454514,16.910155389577817,17.35690899832327,21.132433449987175,47,AGENT,0.8814697982932113,-0.4722403992638978
17.80471715057089,38.95612312799663,-30.00000000000001,85.0,85.0,35.609434301141775,39.29227397882369,40.330346355537245,49.103118559627,77.91224625599321,11.03155089921344,9.327938969785041,9.307556088649635,32.386720163774854,61.57062207919157,63.19727168547106,29.24744621150407,20.559116479454513,17.958353353003943,18.43279956492493,22.442354807550036,48,AGENT,0.705400657153757,-0.7088087985395269
17.80471715057089,38.95612312799663,-33.000000000000014,85.0,85.0,32.69085762477462,39.6195562598428,39.8264260923114,47.269609515908485,71.52649851276594,11.45252312918382,9.442000505452196,9.226904065541675,31.3465003063169,62.08347032128378,62.40763339419152,31.434535832863293,21.229691169667383,18.107936216339514,18.202485123118237,21.604357920407008,49,AGENT,0.7107799708857848,-0.7034144105629361
17.80471715057089,38.95612312799663,-36.000000000000014,85.0,85.0,30.291194073225114,40.06306891112437,39.44171610300004,45.68882015722,66.27611525818384,11.940927085446706,9.585484439836067,9.172563144026169,32.192002211430776,62.778450455396495,61.80479647580027,34.076107290840625,22.00784071826199,18.31064163655863,18.026655189472574,20.881865404567993,50,AGENT,0.7285818767008388,-0.6849587206124786
17.80471715057089,38.95612312799663,-39.000000000000014,85.0,85.0,28.29197560382386,40.62924626113567,39.17070434489641,44.32790687245185,61.90189239380864,12.508656218856661,9.760562374562596,9.143774256802512,17.334950385787295,63.665645013444525,61.38012361145525,37.31403179286467,22.91039011151925,18.569410393934447,17.902790510185575,20.25986623842568,51,AGENT,0.7617584041704291,-0.6478611993905186
17.80471715057089,38.95612312799663,-42.000000000000014,85.0,85.0,26.60873225850041,41.32655256120825,39.009584407665855,43.1606007802986,58.21901248842926,87.1967589228379,9.96999032204582,9.140139621003803,14.025304975317798,37.530971619949426,61.12765019212624,41.357161946743695,23.95861013919218,18.88811103566183,17.829151382896598,19.72635435043212,52,AGENT,0.8829154024907038,-0.4695320990567936
17.80471715057089,38.95612312799663,-45.000000000000014,85.0,85.0,25.1796724685542,42.16580382737369,38.956123127996634,42.165803827373686,55.09227766508901,88.96753305704927,10.217221285430803,9.161609229915062,11.804000539846095,35.775978370917855,61.043876872003395,46.52596805807044,25.179672468554212,19.271686972190157,17.804717150570895,19.27168697219015,53,AGENT,0.8017806977040388,-0.5976183671786073
18.653245287994746,38.10759499057277,-45.000000000000014,85.0,85.0,26.379672468554197,41.24736358969748,38.10759499057278,41.24736358969748,53.89227766508901,88.04909281937304,9.792957216718875,8.781178827240392,9.232888607748874,35.27366672543528,61.892405009427236,48.74327893609753,26.379672468554208,20.190127209866368,18.65324528799475,20.190127209866358,54,AGENT,0.6760242980506329,-0.7368793309933107
18.653245287994746,38.10759499057277,-48.000000000000014,85.0,85.0,25.100417372901646,42.22049223638958,38.159891796048484,40.42639259006087,51.27882706589869,88.51710274855446,10.070276968710692,8.82610251639078,9.08681931840437,33.78638114085567,61.97734280374363,55.88035347988935,27.876837661780677,20.666462894341155,18.67884399451397,19.788271006809204,55,AGENT,0.6560514240213554,-0.7547161910543273
19.456202015625376,37.2158211999999,-48.000000000000014,85.0,85.0,26.180902226059047,41.232470598949284,37.26689418328307,39.480355524007656,50.07882706589869,86.4456723088184,9.703095531142651,8.504286043997759,8.755496615898808,33.381449956558455,62.870340416509045,58.285806529816945,29.076837661780676,21.55608157254618,19.482902656596266,20.640086607139178,56,AGENT,0.607943144767116,-0.7939805619350322
19.456202015625376,37.2158211999999,-51.000000000000014,85.0,85.0,25.035454059555875,40.77511226041373,37.42081634735535,38.814200257482064,47.8878139316696,77.99463050778283,10.014126440720535,8.571631958367107,8.64245665224912,32.11535787013338,63.130011608996305,65.48069101709811,30.916211030709484,22.139079605188748,19.5633722155717,20.291824738359164,57,AGENT,0.5866239511372745,-0.8098594569134157
19.456202015625376,37.2158211999999,-54.000000000000014,85.0,85.0,24.04918827528139,37.236852557102324,37.679721092561735,38.27331596680767,46.00128484167767,71.22664771382078,10.375137044591323,8.663989971307721,8.555449339462402,17.173369144252003,63.56679148623856,64.56820339971318,33.100867944104664,22.81877259484275,19.69872602110695,20.009053763888794,58,AGENT,0.5711842258391827,-0.8208218930757717
20.161544318376343,36.245000806749964,-54.000000000000014,85.0,85.0,24.921039308887824,38.586793686862976,36.696799300992375,37.2749095240694,44.80128484167766,69.36861314911779,80.833652074415,8.462049286322475,8.356038524619674,9.713084063458567,64.54971327780791,65.56660984245144,34.30086794410465,23.64601758310259,20.412860504385307,20.734438504772694,59,AGENT,0.7500174187345123,-0.6614180762534537
20.161544318376343,36.245000806749964,-51.000000000000014,85.0,85.0,25.9430600148498,41.242939269767625,36.444648403973424,37.80168418387059,46.638601503891074,75.96004480150395,9.780716711523592,8.371843958283268,8.441017866875395,12.210691255341748,64.10617955237822,66.4932070907096,32.03701104415623,22.941683801885,20.272599740914192,21.027460726126908,60,AGENT,0.5475063652216606,-0.8368015177100036
20.161544318376343,36.245000806749964,-48.00000000000002,85.0,85.0,27.130033914216675,40.15687097409031,36.29474148855176,38.450461972297866,48.77245937017225,84.19063080013869,9.476935324987606,8.306067745647603,8.551423089745615,33.13203832854744,63.84249311124036,60.3988317216001,30.13095519286951,22.33755044311283,20.189212933033577,21.38834807177483,61,AGENT,0.5787587135679864,-0.8154988359704319
20.161544318376343,36.245000806749964,-45.00000000000002,85.0,85.0,28.512729413434037,39.231306172817696,36.24500080674997,39.23130617281769,51.258171709129556,86.41652171317943,9.215955278248678,8.263790964387187,8.6888859631488,34.590519566545446,63.75499919325003,52.68465424220861,28.512729413434062,21.822698316059988,20.161544318376347,21.822698316059984,62,AGENT,0.6073655769561664,-0.7944224669083214
20.161544318376343,36.245000806749964,-42.00000000000002,85.0,85.0,30.130955192869482,38.45046197229787,36.29474148855176,40.15687097409031,54.16730375551161,84.6965218867249,8.992952424703434,8.244425331595254,8.85550931354104,36.28736004678036,63.84249311124037,46.83164840081749,27.1300339142167,21.388348071774832,20.189212933033577,22.33755044311282,63,AGENT,0.6380114582237697,-0.7700268691254735
21.053318108949213,35.442044079119334,-42.00000000000002,85.0,85.0,31.46369021066451,37.59864637196789,35.49068282646946,39.267252295885285,52.967303755511615,83.75048482067167,8.514520909601911,7.8058159943879,8.384389870471963,35.67839393526366,64.64655177332267,48.90307884055357,28.3300339142167,22.334385137828047,21.08221054579899,23.32557208055312,64,AGENT,0.5877180935601929,-0.8090657837913874
21.053318108949213,35.442044079119334,-45.00000000000002,85.0,85.0,29.77388800263105,38.362192073658,35.44204407911934,38.362192073657994,50.12261941491559,85.45127271783817,8.725659851491123,7.824151361634104,8.22663100175544,10.330831388174156,64.55795592088066,55.01497145782847,29.773888002631075,22.787947311401247,21.053318108949217,22.78794731140124,65,AGENT,0.566327414060339,-0.8241803565262457
21.053318108949213,35.442044079119334,-48.000000000000014,85.0,85.0,28.330033914216678,39.267252295885285,35.49068282646946,37.59864637196789,47.69197451701485,82.32550645471864,79.05502405399312,7.864178987827656,8.096481251750065,9.895240251024958,64.64655177332267,63.07035798268373,31.463690210664534,23.325572080553133,21.082210545798993,22.33438513782804,66,AGENT,0.7810560576126362,-0.6244609154035234
21.053318108949213,35.442044079119334,-51.000000000000014,85.0,85.0,27.090558470482247,40.32926028461627,35.6372687662096,36.9642413378063,45.605389253614085,74.27725744747157,79.3815422855187,7.926455858803016,7.991949665874497,9.519933444657905,64.91355919014204,67.3306499367739,33.4540536241451,23.956427117330524,21.169285670832952,21.957535231420085,67,AGENT,0.7479872973816972,-0.6637130426288339
21.053318108949213,35.442044079119334,-54.00000000000002,85.0,85.0,26.023332334588552,40.293542472015474,35.883833616749506,36.44913662551838,43.80877574333542,67.83184964036604,79.93076221136819,8.011862198731787,7.9114912855396,9.196341028988206,65.36267896205081,66.39238274100248,35.818044135740614,24.69191458380092,21.31575036743211,21.651552220310247,68,AGENT,0.713721129360532,-0.7004299747328968
21.75866041170018,34.4712236858694,-54.00000000000002,85.0,85.0,26.895183368194985,40.42880587496448,34.90091182518015,35.450730182780106,42.60877574333543,65.97381507566307,79.21662772808983,7.809921513746532,7.712080470696875,8.964545304013587,66.34560075362015,67.39078918374075,37.01804413574061,25.519159572060754,22.02988485071047,22.376936961194147,69,AGENT,0.6985079317493443,-0.7156023122400131
21.75866041170018,34.4712236858694,-51.000000000000014,85.0,85.0,27.998164425776167,39.22457037898927,34.661100822827684,35.95172526419483,44.35617682583556,72.24267174119274,78.67231476017622,7.726667858719171,7.790510880500755,9.279981504254788,65.88972713352398,68.34316601038536,34.57485363759185,24.759031314026764,21.878513196175447,22.69317121918783,70,AGENT,0.7341861032292681,-0.6789482791973349
21.75866041170018,34.4712236858694,-48.00000000000002,85.0,85.0,29.279165602374306,38.19165267102632,34.518530131738146,36.5687528202581,46.38560682128839,80.07046494603888,78.3487137775558,7.665960689477507,7.89240772559689,9.645828623013958,65.61870446805398,65.18338317446688,32.51780774175336,24.107040951119792,21.788520822236304,23.082646602463694,71,AGENT,0.7685012438786195,-0.6398482930797068
21.75866041170018,34.4712236858694,-45.00000000000002,85.0,85.0,30.771392653296942,37.311383652119474,34.471223685869404,37.31138365211947,48.74967204815316,84.68781571080427,78.24133958829981,7.626941968086777,8.019277023565664,10.070440593219494,65.52877631413061,56.858119718498536,30.771392653296967,23.551404318435175,21.758660411700184,23.551404318435164,72,AGENT,0.8013305864949928,-0.5982217742172136
22.607188549124036,33.62269554844554,-45.00000000000002,85.0,85.0,31.971392653296938,36.39294341444326,33.62269554844555,36.39294341444325,47.549672048153155,83.76937547312805,77.39281145087595,7.246511565412127,7.6192770235656635,9.568128947736934,66.37730445155447,59.07543059652563,31.97139265329696,24.469844556111383,22.60718854912404,24.469844556111376,73,AGENT,0.7782222490602664,-0.6279889577592751
